Section,,Sep 2024,Dec 2024,Mar 2025,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Mar 2020,Mar 2021,Mar 2022
Profit & Loss,Tax %,,,24%,36%,23%,34%,37%,34%,55%,36%,38%,32%,30%,35%,,,,,,,,,,,,
Profit & Loss,Net Profit,,,322,32,44,78,94,82,34,85,108,100,74,70,,,,,,,,,,,,
Profit & Loss,EPS in Rs,,,49.84,,,11.84,14.17,12.43,5.15,11.82,15.01,13.87,10.25,9.69,,,,,,,,,,,,
Profit & Loss,Dividend Payout %,,,14%,28%,25%,21%,21%,24%,58%,30%,27%,29%,39%,31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,13,11,11,13,13,13,13,14,14,14,14,14,,,,,,,,,,,,
Balance Sheet,Reserves,,,2085,228,456,659,954,1013,1015,1309,1372,1432,1473,1498,,,,,,,,,,,,
Balance Sheet,Borrowings,,,553,471,493,397,865,1034,1133,786,622,911,1230,1178,,,,,,,,,,,,
Balance Sheet,Other Liabilities,,,846,225,225,306,446,510,513,522,646,727,756,870,,,,,,,,,,,,
Balance Sheet,Total Liabilities,,,3496,935,1185,1375,2278,2570,2674,2631,2655,3085,3474,3560,,,,,,,,,,,,
Balance Sheet,Fixed Assets,,,2032,422,768,812,1197,1505,1519,1588,1514,1524,1681,1950,,,,,,,,,,,,
Balance Sheet,CWIP,,,103,125,8,30,333,62,119,34,63,152,209,121,,,,,,,,,,,,
Balance Sheet,Investments,,,35,11,12,36,11,11,11,11,29,136,33,20,,,,,,,,,,,,
Balance Sheet,Other Assets,,,1325,376,397,498,737,992,1024,998,1049,1274,1550,1469,,,,,,,,,,,,
Balance Sheet,Total Assets,,,3496,935,1185,1375,2278,2570,2674,2631,2655,3085,3474,3560,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,429,118,18,172,154,31,162,264,311,204,55,329,,,,,,,,,,,,
Cash Flows,Cash from Investing Activity,,,-442,-279,-92,-153,-490,-75,-189,-92,-66,-329,-183,-322,,,,,,,,,,,,
Cash Flows,Cash from Financing Activity,,,-190,228,16,-19,387,51,4,-207,-247,248,224,-185,,,,,,,,,,,,
Cash Flows,Net Cash Flow,,,-204,68,-58,1,51,6,-22,-35,-3,123,96,-178,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,,,57,63,66,56,62,82,84,78,72,70,83,79,,,,,,,,,,,,
Ratios,Inventory Days,,,193,284,250,248,236,273,250,237,235,223,232,184,,,,,,,,,,,,
Ratios,Days Payable,,,172,238,165,96,94,109,85,72,74,89,89,85,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,,,79,109,150,208,204,247,250,242,232,204,226,178,,,,,,,,,,,,
Ratios,Working Capital Days,,,49,70,94,55,43,80,69,64,74,73,103,91,,,,,,,,,,,,
Ratios,ROCE %,,,,14%,12%,15%,13%,9%,7%,10%,10%,8%,7%,7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,60.23%,60.23%,60.23%,,,,,,,,,,,,60.24%,60.23%,60.23%,60.23%,60.23%,60.23%,60.23%,60.23%,60.23%,,,
Shareholding Pattern (Quarterly),FIIs,7.20%,8.32%,7.54%,,,,,,,,,,,,7.82%,7.41%,6.63%,6.02%,6.42%,6.68%,7.60%,7.42%,7.14%,,,
Shareholding Pattern (Quarterly),DIIs,1.31%,0.87%,1.06%,,,,,,,,,,,,2.38%,2.38%,2.18%,2.00%,3.11%,2.71%,1.34%,1.19%,1.22%,,,
Shareholding Pattern (Quarterly),Government,0.01%,0.01%,0.01%,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
Shareholding Pattern (Quarterly),Public,31.24%,30.55%,31.12%,,,,,,,,,,,,29.56%,29.96%,30.95%,31.73%,30.23%,30.36%,30.82%,31.16%,31.39%,,,
Shareholding Pattern (Quarterly),No. of Shareholders,52183,50268,53899,,,,,,,,,,,,38570,40434,45020,44907,45957,48387,61779,67343,60459,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,60.23%,,,,,,,,,48.43%,48.43%,48.93%,,,,60.23%,,,,60.23%,,53.91%,60.24%,60.24%
Shareholding Pattern (Yearly),FIIs,,,7.54%,,,,,,,,,6.26%,6.40%,3.99%,,,,6.02%,,,,7.42%,,2.56%,4.86%,9.28%
Shareholding Pattern (Yearly),DIIs,,,1.06%,,,,,,,,,26.84%,25.51%,21.19%,,,,2.00%,,,,1.19%,,9.19%,3.25%,2.45%
Shareholding Pattern (Yearly),Government,,,0.01%,,,,,,,,,0.00%,0.00%,0.00%,,,,0.00%,,,,0.00%,,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,,,31.12%,,,,,,,,,18.47%,19.66%,25.89%,,,,31.73%,,,,31.16%,,34.34%,31.65%,28.03%
Shareholding Pattern (Yearly),No. of Shareholders,,,53899,,,,,,,,,26774,28935,33108,,,,44907,,,,67343,,32863,34363,37387
,,,,,,,,,,,,,,,,,,,,,,,,,,,
