Section,,Mar 2006,Jun 2006,Sep 2006,Dec 2006,Mar 2007,Jun 2007,Sep 2007,Dec 2007,Mar 2008,Jun 2008,Sep 2008,Dec 2008,Mar 2009,Mar 2010,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,51,,,,64,,,,71,,,,48,32,,,,,,,,,,,,,,,,,,
Profit & Loss,Expenses,38,,,,40,,,,52,,,,52,40,,,,,,,,,,,,,,,,,,
Profit & Loss,Operating Profit,13,,,,23,,,,20,,,,-4,-8,,,,,,,,,,,,,,,,,,
Profit & Loss,OPM %,25%,,,,36%,,,,27%,,,,-8%,-25%,,,,,,,,,,,,,,,,,,
Profit & Loss,Other Income,4,,,,5,,,,7,,,,8,-2,,,,,,,,,,,,,,,,,,
Profit & Loss,Interest,3,,,,3,,,,3,,,,2,1,,,,,,,,,,,,,,,,,,
Profit & Loss,Depreciation,3,,,,3,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,
Profit & Loss,Profit before tax,11,,,,22,,,,21,,,,-1,-14,,,,,,,,,,,,,,,,,,
Profit & Loss,Tax %,38%,,,,35%,,,,37%,,,,-24%,5%,,,,,,,,,,,,,,,,,,
Profit & Loss,Net Profit,7,,,,15,,,,13,,,,-1,-15,,,,,,,,,,,,,,,,,,
Profit & Loss,EPS in Rs,0.61,,,,0.91,,,,1.06,,,,-0.03,-0.89,,,,,,,,,,,,,,,,,,
Profit & Loss,Dividend Payout %,8%,,,,28%,,,,28%,,,,0%,-6%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,9,,,,9,,,,9,,,,9,9,,,,,,,,,,,,,,,,,,
Balance Sheet,Reserves,6,,,,12,,,,19,,,,25,16,,,,,,,,,,,,,,,,,,
Balance Sheet,Borrowings,24,,,,25,,,,22,,,,26,34,,,,,,,,,,,,,,,,,,
Balance Sheet,Other Liabilities,22,,,,34,,,,48,,,,25,20,,,,,,,,,,,,,,,,,,
Balance Sheet,Total Liabilities,61,,,,81,,,,99,,,,85,79,,,,,,,,,,,,,,,,,,
Balance Sheet,Fixed Assets,40,,,,48,,,,56,,,,50,44,,,,,,,,,,,,,,,,,,
Balance Sheet,CWIP,2,,,,3,,,,4,,,,19,24,,,,,,,,,,,,,,,,,,
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,
Balance Sheet,Other Assets,20,,,,29,,,,40,,,,15,11,,,,,,,,,,,,,,,,,,
Balance Sheet,Total Assets,61,,,,81,,,,99,,,,85,79,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,12,,,,19,,,,17,,,,-2,-6,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Investing Activity,-4,,,,-13,,,,-10,,,,-1,-3,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Financing Activity,-5,,,,-2,,,,-6,,,,-6,8,,,,,,,,,,,,,,,,,,
Cash Flows,Net Cash Flow,3,,,,4,,,,1,,,,-8,-1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,33,,,,25,,,,26,,,,15,24,,,,,,,,,,,,,,,,,,
Ratios,Inventory Days,179,,,,209,,,,158,,,,256,212,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,743,,,,696,,,,585,,,,731,623,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,-531,,,,-462,,,,-400,,,,-460,-387,,,,,,,,,,,,,,,,,,
Ratios,Working Capital Days,8,,,,-5,,,,-10,,,,20,-18,,,,,,,,,,,,,,,,,,
Ratios,ROCE %,,,,,53%,,,,42%,,,,2%,-13%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,,,,,,,,,,50.20%,50.19%,50.25%,50.25%,50.25%,50.25%,50.25%,50.25%,50.25%,50.25%,50.25%,50.24%,,,,,,
Shareholding Pattern (Quarterly),FIIs,,,,,,,,,,,,,,,0.00%,0.10%,0.08%,0.00%,0.08%,0.06%,0.17%,0.21%,0.22%,0.20%,0.20%,0.20%,,,,,,
Shareholding Pattern (Quarterly),DIIs,,,,,,,,,,,,,,,0.11%,0.11%,0.11%,0.11%,0.11%,0.11%,0.11%,0.05%,0.05%,0.10%,0.10%,0.05%,,,,,,
Shareholding Pattern (Quarterly),Public,,,,,,,,,,,,,,,49.69%,49.60%,49.54%,49.62%,49.55%,49.57%,49.46%,49.48%,49.47%,49.44%,49.44%,49.49%,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,,,,,,,,,,14563,13792,14367,13901,14150,15225,19085,30541,34904,38605,38529,39965,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,,,,,,,,,,,,,50.25%,,,,50.25%,,,,50.24%,50.17%,50.17%,50.17%,50.17%,50.17%,50.18%
Shareholding Pattern (Yearly),FIIs,,,,,,,,,,,,,,,,,,0.00%,,,,0.21%,,,,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.08%
Shareholding Pattern (Yearly),DIIs,,,,,,,,,,,,,,,,,,0.11%,,,,0.05%,,,,0.05%,0.13%,0.11%,0.11%,0.11%,0.11%,0.11%
Shareholding Pattern (Yearly),Public,,,,,,,,,,,,,,,,,,49.62%,,,,49.48%,,,,49.49%,49.71%,49.73%,49.73%,49.73%,49.72%,49.63%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,,,,,,,,,,,,,13901,,,,30541,,,,39965,4719,5751,5569,5595,6485,14981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
