Section,,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Ratios,Days Payable,323,420,408,326,225,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,-173,-227,-200,-51,36,,,,,,,,,,,,,,,,,,
Ratios,Working Capital Days,-80,-126,-135,-102,-78,,,,,,,,,,,,,,,,,,
Ratios,ROCE %,,42%,35%,26%,34%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,,,,,,
Shareholding Pattern (Quarterly),FIIs,,,,,,1.84%,1.69%,1.86%,1.64%,1.55%,1.40%,1.39%,1.37%,1.83%,1.82%,1.98%,1.87%,,,,,,
Shareholding Pattern (Quarterly),DIIs,,,,,,16.62%,16.64%,16.62%,16.87%,17.24%,17.54%,17.52%,15.69%,12.64%,9.07%,8.96%,7.22%,,,,,,
Shareholding Pattern (Quarterly),Public,,,,,,49.01%,49.14%,49.00%,48.96%,48.69%,48.53%,48.57%,50.42%,53.00%,56.77%,56.71%,58.57%,,,,,,
Shareholding Pattern (Quarterly),Others,,,,,,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.19%,0.19%,0.19%,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,33289,32988,32588,32002,31258,30431,31073,32868,34355,105832,122857,150548,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,,,,32.16%,,,,32.16%,,,,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%,32.16%
Shareholding Pattern (Yearly),FIIs,,,,,,,,,1.64%,,,,1.37%,,,,1.87%,9.74%,9.50%,8.87%,5.47%,2.80%,1.75%
Shareholding Pattern (Yearly),DIIs,,,,,,,,,16.87%,,,,15.69%,,,,7.22%,14.36%,14.99%,17.88%,15.53%,17.54%,16.59%
Shareholding Pattern (Yearly),Public,,,,,,,,,48.96%,,,,50.42%,,,,58.57%,43.74%,43.35%,41.09%,46.84%,47.50%,49.29%
Shareholding Pattern (Yearly),Others,,,,,,,,,0.37%,,,,0.37%,,,,0.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,,,,32002,,,,32868,,,,150548,13569,13748,14638,16000,24186,33441
,,,,,,,,,,,,,,,,,,,,,,,,
